PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinNum,TravelingTogether,CabinNumWeighted,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,CryoSleep_False,CryoSleep_True,CryoSleep_nan,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_nan,VIP_False,VIP_True,VIP_nan,PassengerGroupId_01,PassengerGroupId_02,PassengerGroupId_03,PassengerGroupId_04,PassengerGroupId_05,PassengerGroupId_06,PassengerGroupId_07,PassengerGroupId_08,PassengerGroupId_nan,CabinDeck_A,CabinDeck_B,CabinDeck_C,CabinDeck_D,CabinDeck_E,CabinDeck_F,CabinDeck_G,CabinDeck_T,CabinDeck_nan,CabinSide_P,CabinSide_S,CabinSide_nan
0086_01,0.9993904191857155,-0.018561486916247358,-0.2884950809351349,-0.299727551780996,0.29478675347171746,0.17657422636640663,0,-1.1571310814690743,-0.6486429676662502,-0.33819851941218737,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0088_01,1.1398723150069687,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1808022839835846,-0.6486429676662502,-0.3021524283691728,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0090_01,0.43746283590070245,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1610762818881593,-0.6486429676662502,-0.33784169523873614,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0091_01,-0.19470569529493717,-4.433986962075136e-17,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1591036816786169,-0.014568556252980229,-0.3378416591886075,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0091_02,-0.12446474738431056,-0.3461762858486783,0.15641226975001135,-0.2466044321614952,-0.10777695311221097,-0.2626981201265033,0,-1.1512132808404467,-0.014568556252980229,-0.3381984112618014,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0092_01,-0.6863923306693236,-0.34773635631978517,-0.2884950809351349,0.8484172916082156,-0.275064537848199,-0.23358455330241182,0,-1.1729118831454146,0.6195058551602898,-0.3378419115395081,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0092_02,-2.0209703409712296,-0.34773635631978517,-0.2884950809351349,0.0,-0.27595912386282995,-0.2626981201265033,1,-1.1729118831454146,0.6195058551602898,-0.3378419115395081,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0092_03,-1.8102474972393496,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1729118831454146,0.6195058551602898,-0.3378419115395081,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0097_01,1.7720408462026083,-0.34773635631978517,0.48259255124227785,-0.299727551780996,-0.2732753658189371,0.2827531171366227,0,-1.1867200846122123,-0.6486429676662502,-0.3381666150483255,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0098_01,-0.19470569529493717,-0.34773635631978517,0.2579047643826344,-0.29115930668107654,-0.24733237139463948,-0.2626981201265033,0,-1.1689666827263294,-0.014568556252980229,-0.3378418394392508,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0098_02,-0.19470569529493717,-0.34773635631978517,1.5058156260604834,1.3402345603435941,-0.27595912386282995,-0.18820164031191625,1,-1.1689666827263294,-0.014568556252980229,-0.3378418394392508,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0099_01,-0.4054285390268171,0.13744556019443407,-0.01593347585255605,0.6016518327305342,-0.24285944132148474,-0.2626981201265033,0,-1.1531858810499893,-0.014568556252980229,-0.33819844731193005,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0099_02,-1.8804884451499762,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.166994082516787,-0.014568556252980229,-0.3378418033891221,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0101_01,0.15649904425819594,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-2.2425867991188745e-16,-0.6486429676662502,6.714859727290311e-17,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0102_01,-0.7566332785799502,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,0.4665472682808602,-0.1847765148031996,0,-1.1452954802118192,-0.6486429676662502,-0.3381983031114154,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0103_01,-0.33518759111619045,-0.34773635631978517,0.0,-0.299727551780996,-0.27595912386282995,-0.24814133671445757,1,-1.1433228800022766,0.6195058551602898,-0.33819826706128675,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0103_02,-1.3888018097755899,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1551584812595317,0.6195058551602898,-0.3378415870883502,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0103_03,-1.5995246535074696,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.1551584812595317,0.6195058551602898,-0.3378415870883502,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0105_01,-0.12446474738431056,-0.34773635631978517,-0.2884950809351349,0.6770523896098258,-0.27416995183356807,-0.15052525971603312,0,-1.1492406806309041,-0.6486429676662502,-0.33819837521167273,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0107_01,-0.5459104348480703,2.371466474819392,-0.2853034930536058,-0.2705955184412698,-0.27595912386282995,-0.2626981201265033,0,-1.1867200846122123,-0.6486429676662502,0.022298621397259143,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0108_01,-0.4054285390268171,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.1531858810499893,0.6195058551602898,-0.33784155103822155,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0108_02,0.15649904425819594,0.5290232484422445,-0.2884950809351349,0.2589220287337547,-0.27595912386282995,-0.2626981201265033,0,-1.1531858810499893,0.6195058551602898,-0.33784155103822155,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0108_03,-2.0209703409712296,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1531858810499893,0.6195058551602898,-0.33784155103822155,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0110_01,0.22673999216882257,-0.34773635631978517,-0.026784874649754736,-0.28944565766109265,3.2388693276221807,0.3915008520383762,0,-2.2425867991188745e-16,1.2535802665735598,6.714859727290311e-17,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0110_02,0.7886675754538356,-0.34773635631978517,-0.07721196317791335,-0.299727551780996,-0.27595912386282995,1.1818485631747424,0,-1.1808022839835846,1.2535802665735598,-0.3382021965253104,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0110_03,0.9291494712750888,3.0984593143551677,6.999815005324548,-0.299727551780996,1.3951275514677883,0.11834709271822365,1,-1.1808022839835846,1.2535802665735598,-0.3382021965253104,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0110_04,-0.05422379947368392,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1808022839835846,1.2535802665735598,-0.3382021965253104,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0111_01,0.016017148436942703,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1788296837740422,-0.6486429676662502,-0.3021523923190441,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0112_01,1.3505951587388485,-0.34773635631978517,1.3309166101526928,-0.15064008704239693,-0.2607511616141038,-0.2515664622231742,1,-1.1886926848217547,-0.6486429676662502,-0.33820234072582506,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0113_01,2.4744503253088745,-0.34773635631978517,-0.2884950809351349,1.0780462602860579,-0.27595912386282995,-0.2626981201265033,1,-1.1452954802118192,-0.6486429676662502,-0.3381983031114154,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0114_01,-0.12446474738431056,-0.2198105776890264,-0.18827922145512344,0.4354278777920962,-0.06304765238066336,-0.26184183874932415,0,-1.1512132808404467,-0.6486429676662502,-0.3378415149880929,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0115_01,-0.19470569529493717,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-4.867396098570462e-17,1,-1.1433228800022766,-0.6486429676662502,-0.33819826706128675,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0116_01,0.2969809400794492,-0.3461762858486783,1.1304848911926701,-0.299727551780996,-0.2652240916872585,0.08323955625387801,1,-1.1827748841931272,-0.6486429676662502,0.02229869349751646,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0119_01,0.718426627543209,-0.34773635631978517,1.2077213179256725,-0.299727551780996,-0.21781103291181805,5.643930819655354,0,-1.1906652850312973,-0.014568556252980229,-0.33816668714858283,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0119_02,-1.1078380181330834,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1906652850312973,-0.014568556252980229,-0.33816668714858283,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0120_01,-0.33518759111619045,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-4.867396098570462e-17,1,-1.141350279792734,-0.6486429676662502,-0.3381982310111581,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0122_01,0.016017148436942703,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,0.3493565003642055,-0.19933329821524534,0,-1.1492406806309041,-0.6486429676662502,-0.33784147893796423,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0123_01,-0.7566332785799502,-0.2619324804089104,0.09258051211943083,-0.21575874980178503,-0.27595912386282995,-0.26184183874932415,0,-1.137405079373649,-0.6486429676662502,-0.33819815891090077,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0126_01,2.6851731690407545,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.137405079373649,-0.6486429676662502,-0.33819815891090077,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0127_01,0.43746283590070245,0.7458730439260917,-0.2884950809351349,0.20751255813423775,-0.27595912386282995,-0.24129108569702426,0,-1.1768570835644996,-0.6486429676662502,-0.30215235626891546,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0128_01,2.2637274815769945,3.323109462194549,-0.07529701044899592,-0.28430471060114093,0.006730056760550897,-0.26098555737214496,0,-1.1847474844026697,-0.014568556252980229,0.022298657447387803,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0128_02,1.1398723150069687,2.9330918444178455,-0.2846651754773,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.174884483354957,-0.014568556252980229,-0.3021523202187868,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0129_01,-0.47566948693744365,-0.34773635631978517,-0.2884950809351349,0.0,-0.27595912386282995,-0.2626981201265033,1,-1.1472680804213617,-0.6486429676662502,-0.3378414428878356,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0133_01,-0.6863923306693236,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.133459878954564,-0.014568556252980229,-0.33819808681064345,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0133_02,0.5077037838113291,3.9237365935706725,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.1808022839835846,-0.014568556252980229,0.022298729547645117,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0134_01,-0.6863923306693236,-0.34773635631978517,-0.27955863486685356,0.9512362328072493,-0.27595912386282995,-0.2626981201265033,1,-1.1571310814690743,-0.6486429676662502,-0.3378416231384788,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0136_01,1.280354210828222,-0.19640952062242417,-0.021678334039308293,-0.0838077752630249,-0.25359447349705616,-0.21560264438164942,0,-1.1452954802118192,-0.6486429676662502,-0.3378414068377069,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0138_01,-1.1078380181330834,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1551584812595317,-0.014568556252980229,-0.3378415870883502,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0138_02,0.3672218879900758,-0.34773635631978517,-0.27445209425640715,-0.299727551780996,0.228587388389027,-0.08544787505041684,0,-1.1808022839835846,-0.014568556252980229,-0.3021524283691728,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0139_01,0.43746283590070245,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1788296837740422,-0.6486429676662502,3.2668103447659527,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0140_01,-0.33518759111619045,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1531858810499893,-0.014568556252980229,-0.33784155103822155,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0140_02,-0.19470569529493717,0.3386946509672131,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,0.13290387613026938,0,-1.133459878954564,-0.014568556252980229,-0.33819808681064345,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0141_01,0.15649904425819594,-4.433986962075136e-17,-0.2884950809351349,-0.13350359684255794,-0.27595912386282995,-0.2626981201265033,0,-1.1314872787450214,-0.6486429676662502,-0.3381980507605148,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0144_01,-0.616151382758697,-0.34773635631978517,-0.020401698886696684,0.06013874241562253,-0.27595912386282995,-0.2626981201265033,1,-1.1295146785354788,-0.6486429676662502,-0.33819801471038613,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0146_01,1.9125227420238615,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.141350279792734,-0.6486429676662502,-0.3378413347374496,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0147_01,1.4910770545601018,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1393776795831916,-0.6486429676662502,-0.33784129868732093,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0148_01,0.9291494712750888,1.3246591887067196,-0.2884950809351349,-0.28259106158115704,-0.27595912386282995,-0.19762073546088701,0,-1.1295146785354788,-0.6486429676662502,-0.33819801471038613,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0149_01,-2.495459764539967e-16,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.137405079373649,-0.6486429676662502,-0.3378412626371923,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0151_01,0.6481856796325823,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.1512132808404467,-0.6486429676662502,-0.3378415149880929,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0152_01,0.8589085233644622,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,0.2570646758212478,0,-1.1275420783259362,-0.6486429676662502,-0.33819797866025747,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0160_01,-0.47566948693744365,6.078193914169183,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.21046495611857444,0,-1.1472680804213617,-0.6486429676662502,-0.3378414428878356,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0163_01,-0.19470569529493717,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.174884483354957,-0.014568556252980229,-0.33820208837492444,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0163_02,-0.8268742264905768,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.174884483354957,-0.014568556252980229,-0.33820208837492444,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0164_01,1.9827636899344883,-0.26973283276444443,0.7889849878690643,-0.299727551780996,0.0,-0.1471001342073165,1,-1.1354324791641064,-0.014568556252980229,-0.3378412265870636,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0164_02,-0.8268742264905768,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.1354324791641064,-0.014568556252980229,-0.3378412265870636,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0165_01,0.43746283590070245,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1176790772782237,-0.6486429676662502,-0.33819779840961417,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0167_01,-1.1078380181330834,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1216242776973087,-0.014568556252980229,-0.3381978705098715,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0167_02,-0.12446474738431056,1.7817598367410163,-0.2884950809351349,-0.21747239882176894,-0.25627823154094903,-0.14538757145295816,0,-1.1216242776973087,-0.014568556252980229,-0.3381978705098715,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0169_01,0.15649904425819594,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.1452954802118192,-0.6486429676662502,-0.3378414068377069,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0170_01,-0.33518759111619045,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.07825561462938954,0.22281342073408136,0,-1.170939282935872,-0.6486429676662502,-0.3021522481185295,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0171_01,-0.6863923306693236,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1314872787450214,-0.6486429676662502,-0.3378411544868063,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0172_01,0.22673999216882257,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1433228800022766,-0.6486429676662502,-0.33784137078757825,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0173_01,2.053004637845115,-0.34773635631978517,0.34024773172608325,-0.299727551780996,-0.2714861937896752,-0.2626981201265033,1,-1.1689666827263294,-0.6486429676662502,-0.3021522120684008,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0174_01,-0.5459104348480703,0.10000386888787052,-0.2884950809351349,-0.27230916746125367,-0.17308173218027045,-0.11284887912015001,0,-1.115706477068681,-0.6486429676662502,-0.33819776235948557,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0177_01,0.6481856796325823,-0.34773635631978517,6.315538563524725,-0.29801390276101214,13.115993515162522,1.544911867098707,0,-1.1867200846122123,-0.6486429676662502,-0.3382023046756964,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0178_01,0.6481856796325823,4.978344232038879,-0.2884950809351349,-0.023830059563588465,-0.2509107154531633,-0.16080063624218308,0,-1.1788296837740422,-0.6486429676662502,0.022298765597773773,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0179_01,-0.6863923306693236,-0.3461762858486783,-0.14870353172416353,0.8535582386681673,-0.27416995183356807,-0.2532790249775325,1,-1.1393776795831916,0.6195058551602898,-0.33784129868732093,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0179_02,-2.0209703409712296,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-1.1393776795831916,0.6195058551602898,-0.33784129868732093,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0179_03,-1.8102474972393496,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1393776795831916,0.6195058551602898,-0.33784129868732093,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0181_01,-0.616151382758697,-0.34773635631978517,-0.2884950809351349,-0.29458660472104437,-0.008477905488175288,-0.18392023342602043,0,-1.137405079373649,-0.6486429676662502,-0.3378412626371923,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0182_01,-0.33518759111619045,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1847474844026697,-0.6486429676662502,3.2668102366155667,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0183_01,0.5779447317219557,-0.3212151583109693,-0.1953007147944873,0.43028693073214447,-0.27595912386282995,-0.0640408406209378,1,-1.1196516774877663,-0.6486429676662502,-0.33819783445974283,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
